domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes,bleu__chatgpt,bleu__gemini,bleu__google_translate,bleu__microsoft_translate,chrf__chatgpt,chrf__gemini,chrf__google_translate,chrf__microsoft_translate,meteor__chatgpt,meteor__gemini,meteor__google_translate,meteor__microsoft_translate,len_ratio__chatgpt,len_ratio__gemini,len_ratio__google_translate,len_ratio__microsoft_translate,edit_dist__chatgpt,edit_dist__gemini,edit_dist__google_translate,edit_dist__microsoft_translate,exact_match__chatgpt,exact_match__gemini,exact_match__google_translate,exact_match__microsoft_translate,ter__chatgpt,ter__gemini,ter__google_translate,ter__microsoft_translate,bertscore_f1__chatgpt,bertscore_f1__gemini,bertscore_f1__google_translate,bertscore_f1__microsoft_translate,comet__chatgpt,comet__gemini,comet__google_translate,comet__microsoft_translate,bleurt__chatgpt,bleurt__gemini,bleurt__google_translate,bleurt__microsoft_translate,rouge1_p__chatgpt,rouge1_p__gemini,rouge1_p__google_translate,rouge1_p__microsoft_translate,rouge1_r__chatgpt,rouge1_r__gemini,rouge1_r__google_translate,rouge1_r__microsoft_translate,rouge1_f1__chatgpt,rouge1_f1__gemini,rouge1_f1__google_translate,rouge1_f1__microsoft_translate,rouge2_p__chatgpt,rouge2_p__gemini,rouge2_p__google_translate,rouge2_p__microsoft_translate,rouge2_r__chatgpt,rouge2_r__gemini,rouge2_r__google_translate,rouge2_r__microsoft_translate,rouge2_f1__chatgpt,rouge2_f1__gemini,rouge2_f1__google_translate,rouge2_f1__microsoft_translate,rougeL_p__chatgpt,rougeL_p__gemini,rougeL_p__google_translate,rougeL_p__microsoft_translate,rougeL_r__chatgpt,rougeL_r__gemini,rougeL_r__google_translate,rougeL_r__microsoft_translate,rougeL_f1__chatgpt,rougeL_f1__gemini,rougeL_f1__google_translate,rougeL_f1__microsoft_translate
bible,en->fj,statement,bible|genesis|042|003,bible_genesis_verse__en2fj.csv,and joseph's ten brethren went down to buy corn in egypt.,"o iratou na lewe tini na taci joseva, e ratou sa lako sobu i ijipita me voli sila.",e na nona nona o joseph e gole yani ki te iʻa e iukara.,Kei na tinikaiveitacini nei Josaia a lako sobu me volia na sila mai Ijipita.,a ra sa lako sobu ki Ijipita ko iratou na tuakai Josefa e tini me voli sila.,Eratou sa lako sobu na lewe tini na taci Josefa me ratou voli sila mai Ijipita.,,0.0141265088599887,0.0310476720588545,0.1110719476670203,0.3170847658933305,0.1305357154092892,0.415064579786601,0.5585754206351585,0.7453313714495478,0.0852272727272727,0.2724953617810761,0.535343275312803,0.6944352104248388,0.7777777777777778,0.7777777777777778,0.9444444444444444,0.8888888888888888,51.0,51.0,43.0,41.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8333333333333335,0.6666666666666665,0.5555555555555556,-0.1466162204742431,0.0353024005889892,0.2383207231760025,0.2741170823574066,0.4670514762401581,0.5590788125991821,0.6429412364959717,0.6628848910331726,0.303699254989624,0.3688722550868988,0.4811201691627502,0.5428913831710815,0.26666666666666666,0.5,0.6470588235294118,0.8125,0.2222222222222222,0.3888888888888889,0.6111111111111112,0.7222222222222222,0.2424242424242424,0.43750000000000006,0.6285714285714287,0.7647058823529411,0.0,0.07692307692307693,0.3125,0.4666666666666667,0.0,0.058823529411764705,0.29411764705882354,0.4117647058823529,0.0,0.06666666666666667,0.30303030303030304,0.43749999999999994,0.2,0.35714285714285715,0.4117647058823529,0.5,0.16666666666666666,0.2777777777777778,0.3888888888888889,0.4444444444444444,0.1818181818181818,0.31250000000000006,0.39999999999999997,0.47058823529411764
bible,en->fj,statement,bible|genesis|046|006,bible_genesis_verse__en2fj.csv,"and they took their cattle, and their goods, which they had gotten in the land of canaan, and came into egypt, jacob, and all his seed with him:","era sa kauta na nodra manumanu kei na nodra i yaya, era sa rawata ena vanua o kenani, ka lako sobu ki ijipita, o jekope kei ira kecega na nona kawa.","era raua na ta'eta'ika, kei na nodra iyau, e dau rawata na nodra i yaya ena vanua i Kena'ani, ka lako mai Eperu, o Jakopo, kei na nona tamata taucoko.","ka ra kauta na nodra manumanu kei na nodra iyau, era a rawata mai na vanua o Kenani, ka ra lako ki Ijipita, o Jekope kei na nona kawa taucoko vata kei koya.","a ra sa kauta na nodra manumanu, kei na nodra i yau era sa rawata mai na vanua ko Kenani, a ra sa lako ki Ijipita, ko Jekope kei ira kecega na nona kawa.","Era sa kauta na nodra bulumakau kei na nodra iyau, ka ra a taukena mai na vanua ko Kenani, ka lako ki Ijipita, ko Jekope, kei ira kece na nona kawa:",,0.1526434931442185,0.4010647098390376,0.4672235733300932,0.2634908882171842,0.4661301795674112,0.7108207847419206,0.7661604109790437,0.6440606583889338,0.4534103761436042,0.6323837147700785,0.690672701455449,0.5754838709677419,0.967741935483871,1.064516129032258,1.096774193548387,1.0,74.0,43.0,21.0,32.0,0.0,0.0,0.0,0.0,0.6129032258064516,0.4838709677419355,0.3870967741935484,0.4516129032258064,0.3565376102924347,0.565471887588501,0.6427084803581238,0.5532050132751465,0.7346776127815247,0.7489557266235352,0.7889224886894226,0.7239861488342285,0.4154128432273865,0.4667695164680481,0.5570546388626099,0.4851084351539612,0.5151515151515151,0.6666666666666666,0.7058823529411765,0.6451612903225806,0.5483870967741935,0.7096774193548387,0.7741935483870968,0.6451612903225806,0.53125,0.6875,0.7384615384615385,0.6451612903225806,0.25,0.46875,0.5151515151515151,0.43333333333333335,0.26666666666666666,0.5,0.5666666666666667,0.43333333333333335,0.2580645161290323,0.4838709677419355,0.5396825396825397,0.43333333333333335,0.45454545454545453,0.6666666666666666,0.7058823529411765,0.6451612903225806,0.4838709677419355,0.7096774193548387,0.7741935483870968,0.6451612903225806,0.46874999999999994,0.6875,0.7384615384615385,0.6451612903225806
bible,en->fj,statement,bible|genesis|007|024,bible_genesis_verse__en2fj.csv,and the waters prevailed upon the earth an hundred and fifty days.,sa tiko ga na wai e vuravura me dua na drau limasagavulu na siga.,na na veivakaduata e na vanua e rui na ono narokai.,Kei na wai sa tiko e vuravura me dua na drau ka limasagavulu na siga.,a sa luvuci vuravura na wai me dua na drau ka limasagavulu na siga.,a sa liwa na wai e vuravura me dua na drau limasagavulu na siga.,,0.020295032579515,0.4810977290978808,0.3013040489278568,0.7744031410142033,0.1583990688363549,0.7978444613451884,0.6934329329952758,0.8748365196159438,0.145985401459854,0.9085568005371606,0.7488193624557261,0.8551587301587302,0.7857142857142857,1.0714285714285714,1.0,1.0,43.0,17.0,24.0,7.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.2142857142857142,0.4285714285714285,0.2142857142857142,0.1635802239179611,0.8199432492256165,0.7800427079200745,0.8848217129707336,0.6038346886634827,0.8323453068733215,0.8211969137191772,0.8483074903488159,0.4151778221130371,0.7966706156730652,0.7253531217575073,0.7782495021820068,0.36363636363636365,0.8666666666666667,0.7857142857142857,0.8571428571428571,0.2857142857142857,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.32,0.896551724137931,0.7857142857142857,0.8571428571428571,0.0,0.6428571428571429,0.46153846153846156,0.7692307692307693,0.0,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.0,0.6666666666666666,0.46153846153846156,0.7692307692307693,0.36363636363636365,0.7333333333333333,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.32,0.7586206896551724,0.7142857142857143,0.8571428571428571
bible,en->fj,statement,bible|genesis|001|009,bible_genesis_verse__en2fj.csv,"and god said, let the waters under the heaven be gathered together unto one place, and let the dry land appear: and it was so.","na kalou sa tukuna, ""na wai kece ena ruku i lomalagi, me vakasoqoni kece ena dua na vanua, ka me basika mai na vanua mamaca; "" sa yaco me vakakina.","odalai koto, me ke tikaga ni bui koto e dua na, ka me caka na lomalagi e ra, a mei caka.","Ka sa kaya ko Kalou, Me soqoni vata na wai e ruku i lomalagi ki na dua na tikina, ka me rairai mai na vanua mamaca: a sa yaco vaka kina.","a sa kaya na kalou, Me soqoni vata na wai e ruku i lomalagi ki na dua na yasana, me rairai mai kina na vanua mamaca: a sa vakakina.","A sa kaya na Kalou, Me soqoni vata na wai e rukui lomalagi ki na dua na yasana, me rairai kina na vanua mamaca: a sa vakakina.",,0.0214668164489098,0.1614431403763219,0.0815411533240637,0.0603216571056585,0.2245393514153919,0.5054005027937694,0.4754566138404908,0.4735808555583515,0.1700680272108843,0.56872082874815,0.5037782034908471,0.3875,0.7241379310344828,1.0689655172413792,1.0,0.9310344827586208,91.0,65.0,74.0,74.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.6666666666666665,0.7333333333333333,0.7333333333333333,0.1058202981948852,0.2994770109653473,0.3702637255191803,0.3116286396980285,0.5761442184448242,0.6236558556556702,0.6896771788597107,0.7066130042076111,0.3188406527042389,0.4157863855361938,0.4318025112152099,0.4060290455818176,0.3333333333333333,0.6129032258064516,0.6206896551724138,0.5555555555555556,0.2413793103448276,0.6551724137931034,0.6206896551724138,0.5172413793103449,0.28,0.6333333333333333,0.6206896551724138,0.5357142857142857,0.1,0.3,0.25,0.19230769230769232,0.07142857142857142,0.32142857142857145,0.25,0.17857142857142858,0.08333333333333333,0.3103448275862069,0.25,0.1851851851851852,0.2857142857142857,0.5161290322580645,0.5517241379310345,0.48148148148148145,0.20689655172413793,0.5517241379310345,0.5517241379310345,0.4482758620689655,0.24000000000000002,0.5333333333333333,0.5517241379310345,0.4642857142857143
bible,en->fj,statement,bible|genesis|045|003,bible_genesis_verse__en2fj.csv,"and joseph said unto his brethren, i am joseph; doth my father yet live? and his brethren could not answer him; for they were troubled at his presence.","sa tukuna o joseva vei ira na tacina, ""o au o joseva, e se bula tiko o tamaqu? "" era sa sega ni sauma rawa na tacina, ni ra sa kidacala e matana.","ka'u nei o Jozef ki na tickakai, e au o Jozef; e se mai na noqu matua? ka sa le mafai na tickakai e folafola mai ki a ia; no ni sa faigata i latou i tana tona.","A sa kaya ko Josefa vei iratou na tuakana, Oi au ko Josefa; sa bula tiko beka ga ko tamaqu? A ra sega ni sauma rawa vua na tuakana; ni ra sa domobula ena nona rairai.","a sa kaya ko Josefa vei iratou na tuakana, Koi au ko Josefa; sa bula tiko li ko tamaqu? a sa sega ni sauma rawa vua na tuakana; ni ra sa taqaya e na matana.","A sa kaya ko Josefa vei iratou na tuakana, Koi au ko Josefa; Se bula tiko li o Tamaqu? ka ratou sa sega ni sauma rawa na nona itokani; ni ra sa lomaleqataka na nona iserau.",,0.018772266185346,0.1194695619855465,0.1682915898131901,0.2187990349024297,0.2468186121713853,0.4479043965360088,0.4864440020400426,0.4766625134253571,0.2106677483141509,0.433545524691358,0.4936838283071513,0.5208333333333334,1.1875,1.125,1.09375,1.125,94.0,60.0,46.0,60.0,0.0,0.0,0.0,0.0,0.9696969696969696,0.6666666666666665,0.5757575757575758,0.5757575757575758,0.1099737808108329,0.225052610039711,0.3228440582752228,0.1254413276910781,0.6049851775169373,0.6128687262535095,0.6543989777565002,0.5754696726799011,0.2805610299110412,0.3567335605621338,0.4197949171066284,0.3628591895103454,0.28205128205128205,0.4444444444444444,0.5142857142857142,0.5,0.34375,0.5,0.5625,0.5625,0.3098591549295775,0.47058823529411764,0.5373134328358209,0.5294117647058824,0.05263157894736842,0.17142857142857143,0.20588235294117646,0.2857142857142857,0.06451612903225806,0.1935483870967742,0.22580645161290322,0.3225806451612903,0.05797101449275362,0.1818181818181818,0.2153846153846154,0.303030303030303,0.2564102564102564,0.4166666666666667,0.5142857142857142,0.5,0.3125,0.46875,0.5625,0.5625,0.28169014084507044,0.4411764705882353,0.5373134328358209,0.5294117647058824
bible,en->fj,statement,bible|genesis|044|008,bible_genesis_verse__en2fj.csv,"behold, the money, which we found in our sacks' mouths, we brought again unto thee out of the land of canaan: how then should we steal out of thy lord's house silver or gold?","""raica keimami sa kauta lesu tale mai, mai na vanua o kenani nai lavo sa kune ena neimami taga, kila rawa vakacava me keimami butakoca na siliva se koula mai na vale ni neimami turaga?","Raica, na ilavo, e so na keimami sa a vulica mai na kuta, e lesu mai ki na nomu, mai na vanua ko Kanaa: a na cava, e rawa ni keimami sa curu mai na vale ni nomu gosowaqa na siliva se na za?","Raica mada, na ilavo ka keimami a kunea ena gusu ni neimami taga, keimami sa kauta lesu tale mai vei kemuni mai na vanua o Kenani: keimami na butako rawa vakacava gona na siliva se koula mai na vale ni nomuni turaga?","raica, nai lavo keimami a kunea e na gusu ni neimami taga, keimami a kauta lesu mai vei kemuni mai na vanua ko Kenani: keimami na butakoca vakaevei mai na vale ni nomuni turaga na siliva se na koula?","Raica, na ilavo keimami a kunea ena gusudra na neimami taga, keimami a kauta lesu mai vei kemuni mai na vanua ko Kenani: me keimami butakoca vakaevei mai na vale ni nomuni turaga na siliva se na koula?",,0.1153100209545052,0.3969408021438302,0.1520820200356984,0.1652169179593278,0.4529788871993265,0.7438222325985773,0.6044651296987597,0.6321268306391661,0.3834382200213211,0.7035845888423957,0.5097742074701822,0.536473087818697,1.2571428571428571,1.2,1.1142857142857143,1.0857142857142856,122.0,109.0,124.0,120.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.6857142857142857,0.7714285714285716,0.7428571428571429,0.2024418860673904,0.4153331816196441,0.4189336597919464,0.431306391954422,0.5474466681480408,0.7003554701805115,0.6813928484916687,0.7149853110313416,0.3543227314949035,0.5049608945846558,0.4663379192352295,0.4690884351730346,0.4090909090909091,0.6428571428571429,0.6153846153846154,0.631578947368421,0.5142857142857142,0.7714285714285715,0.6857142857142857,0.6857142857142857,0.4556962025316455,0.7012987012987013,0.6486486486486486,0.6575342465753424,0.18604651162790697,0.4634146341463415,0.2894736842105263,0.2972972972972973,0.23529411764705882,0.5588235294117647,0.3235294117647059,0.3235294117647059,0.2077922077922078,0.5066666666666667,0.30555555555555564,0.3098591549295775,0.3181818181818182,0.5476190476190477,0.41025641025641024,0.4473684210526316,0.4,0.6571428571428571,0.45714285714285713,0.4857142857142857,0.35443037974683544,0.5974025974025974,0.4324324324324324,0.4657534246575342
bible,en->fj,statement,bible|genesis|031|005,bible_genesis_verse__en2fj.csv,"and said unto them, i see your father's countenance, that it is not toward me as before; but the god of my father hath been with me.","sa tukuna vei rau, ""au sa raica na nona veitokoni o tamamudrau “ni sa sega ni vinaka me vaka e liu, ia, na kalou i tamaqu sa tiko vata kei au.","ka me kaya vua, au raica na mata i tamana, ni sega ni tiko vei au me vaka na i lia; ia sa tiko na kalou i noqu tamana kei au.","ka sa tukuna vei iratou, au raica na mata i tamudra, ni sa sega ni vei au me vaka eliu; ia na Kalou ni tamaqu sa tiko vata kei au.","ka kaya vei rau, Au sa raica na mata i tamamudou, ni sa sega ni vinaka vei au me vaka e liu; ia na kalou i tamaqu sa tiko vata kei au.","A sa kaya vei ira, Au sa raica na irairai i tamamudrau, ni sa sega ni vaka e liu vei au; ia sa tiko vata kei au na Kalou i tamaqu.",,0.0630052872475445,0.3384062917276709,0.6634395183520215,0.4280150553687874,0.4026799282769121,0.6059764597225483,0.6663683764066151,0.5778527863420632,0.4741042527067752,0.65420310786595,0.7983022508038585,0.7537802419354839,1.0,0.967741935483871,1.032258064516129,1.0,73.0,35.0,32.0,62.0,0.0,0.0,0.0,0.0,0.6774193548387096,0.4838709677419355,0.3870967741935484,0.5806451612903226,0.3347316980361938,0.4928734004497528,0.6063910722732544,0.4957385957241058,0.7609646916389465,0.7539969682693481,0.8121945261955261,0.7598034143447876,0.3373547792434692,0.4693498611450195,0.6002851128578186,0.4819864630699157,0.5483870967741935,0.7333333333333333,0.78125,0.7741935483870968,0.5483870967741935,0.7096774193548387,0.8064516129032258,0.7741935483870968,0.5483870967741935,0.7213114754098361,0.7936507936507936,0.7741935483870968,0.23333333333333334,0.4827586206896552,0.7096774193548387,0.5333333333333333,0.23333333333333334,0.4666666666666667,0.7333333333333333,0.5333333333333333,0.23333333333333334,0.47457627118644075,0.7213114754098361,0.5333333333333333,0.45161290322580644,0.7,0.78125,0.6451612903225806,0.45161290322580644,0.6774193548387096,0.8064516129032258,0.6451612903225806,0.45161290322580644,0.6885245901639343,0.7936507936507936,0.6451612903225806
bible,en->fj,statement,bible|genesis|042|015,bible_genesis_verse__en2fj.csv,"hereby ye shall be proved: by the life of pharaoh ye shall not go forth hence, except your youngest brother come hither.","""oqo dou sa na vakatovolei, me vaka sa bula o fero, dou na sega ni biuta na vanua vakavo, kevaka sa kau mai o koya e gone duadua.","Oni e na vuni: ena bula ni farao e na motifaka e ni yacova, me na yacova na noqu itubutubu.","Ena qai vakadinadinataki kemuni kina: Au bubului ena bula i Fero, dou na sega ni biubiu mai eke, kevaka dou sega ni kauta mai na tacimuni lailai duadua.","e na ka oqo dou na vakatovolei kina: e na vuku ni bula i Fero dou na sega ni lako tani eke, kevaka sa sega ni lako mai ki ke na tacimudou gone duadua.","Dou na vakadinadinataki kina: Dou na sega ni lako tani eke ena bula nei Fero, vakavo ga ke sa lako mai ki na tacimu gone duadua.",,0.0104997863341958,0.1522447038340048,0.1645494395423275,0.1230790482429385,0.169398124565585,0.3858852026060768,0.4811464809417469,0.3825070440835296,0.1286764705882353,0.2452774498229043,0.5138892249618893,0.4118337982675084,0.7142857142857143,1.0,1.2142857142857142,0.9285714285714286,83.0,81.0,67.0,76.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,0.8214285714285714,0.6785714285714286,0.1208993643522262,0.0450638011097908,0.3595248758792877,0.2800071537494659,0.6638312935829163,0.6285395622253418,0.7475810647010803,0.6853687167167664,0.3156823217868805,0.4075959324836731,0.4196131229400635,0.3916142284870147,0.35,0.39285714285714285,0.5,0.5384615384615384,0.25,0.39285714285714285,0.6071428571428571,0.5,0.2916666666666667,0.39285714285714285,0.5483870967741935,0.5185185185185186,0.0,0.14814814814814814,0.24242424242424243,0.16,0.0,0.14814814814814814,0.2962962962962963,0.14814814814814814,0.0,0.14814814814814814,0.26666666666666666,0.15384615384615383,0.25,0.32142857142857145,0.4411764705882353,0.4230769230769231,0.17857142857142858,0.32142857142857145,0.5357142857142857,0.39285714285714285,0.20833333333333331,0.32142857142857145,0.4838709677419355,0.4074074074074074
bible,en->fj,statement,bible|genesis|040|006,bible_genesis_verse__en2fj.csv,"and joseph came in unto them in the morning, and looked upon them, and, behold, they were sad.","sa lako mai vei rau o joseva ena mataka, ka raici rau, sa raica ni rau sa rarawa sara vakalevu.","a e josefa sa qai uma i þeim ena bogi, a sa raica vei ira, a, e i koya, era sa loma loma.","Sa qai curu mai o Josefa vei iratou e na mataka, ka raici iratou, ia raica, eratou sa rarawa.","a sa curu yani vei iratou ko Josefa e na mataka, ka raici iratou, ka raica, ni ratou sa rarawa tu.","A sa lako mai vei iratou ko Josefa ena mataka, ka raici iratou, ka raica, eratou sa rarawa.",,0.0230508986265666,0.0714947178939651,0.0707549414756141,0.270805243115898,0.2412914839658337,0.4571165732523267,0.4915320642664264,0.5660752801068207,0.2100437876299945,0.4163316582914572,0.3424236840488913,0.4839719509140997,1.15,0.95,1.05,0.9,61.0,48.0,33.0,31.0,0.0,0.0,0.0,0.0,1.05,0.75,0.7,0.6,0.0487002730369567,0.2455572932958603,0.231043741106987,0.365807443857193,0.501493513584137,0.6081399321556091,0.6101224422454834,0.6599978804588318,0.3873469233512878,0.4663920402526855,0.429933488368988,0.4897818565368652,0.2608695652173913,0.5263157894736842,0.42857142857142855,0.6111111111111112,0.3,0.5,0.45,0.55,0.27906976744186046,0.5128205128205129,0.4390243902439024,0.5789473684210527,0.045454545454545456,0.16666666666666666,0.2,0.4117647058823529,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.04878048780487805,0.16216216216216214,0.20512820512820512,0.3888888888888889,0.21739130434782608,0.47368421052631576,0.42857142857142855,0.6111111111111112,0.25,0.45,0.45,0.55,0.23255813953488372,0.46153846153846156,0.4390243902439024,0.5789473684210527
bible,en->fj,statement,bible|genesis|008|018,bible_genesis_verse__en2fj.csv,"and noah went forth, and his sons, and his wife, and his sons' wives with him:","sa curu ki tuba o noa kei iratou na luvena tagane, o watina kei iratou na vugona.","ia na išoa ka lako, a ia ratou na tamaiti, a ia raua na wahine o tamaiti, ka tiko vata kei na nona.","A sa curumi mai ko Noa, kei ira na luvena, kei na watina, kei na wati ni luvena vata kei koya:","a sa lako yani ko Noa, kei iratou na luvena tagane, kei na watina, kei na watidratou na luvena tagane;","A sa lako yani ko Noa, kei ira na luvena, kei na watina, kei ira na watidra na luvena tagane:",,0.0117129164665507,0.0359529028575227,0.2805155032016294,0.0745932224853342,0.2684365421786885,0.3646397248871172,0.5229532080620751,0.4149883371322872,0.1136363636363636,0.2298850574712643,0.4300578034682081,0.3978448583458218,1.3529411764705883,1.2352941176470589,1.1764705882352942,1.1764705882352942,62.0,46.0,38.0,47.0,0.0,0.0,0.0,0.0,1.1764705882352942,1.0588235294117647,0.7647058823529411,0.9411764705882352,-0.0440059229731559,0.2801559269428253,0.2765901982784271,0.2771803736686706,0.4992517530918121,0.7201669812202454,0.7064310908317566,0.686755359172821,0.3187534809112549,0.3751183152198791,0.4479820728302002,0.4067733883857727,0.16666666666666666,0.38095238095238093,0.5,0.45,0.23529411764705882,0.47058823529411764,0.5882352941176471,0.5294117647058824,0.19512195121951217,0.42105263157894735,0.5405405405405405,0.48648648648648646,0.0,0.15,0.3157894736842105,0.21052631578947367,0.0,0.1875,0.375,0.25,0.0,0.16666666666666663,0.34285714285714286,0.22857142857142856,0.16666666666666666,0.38095238095238093,0.5,0.4,0.23529411764705882,0.47058823529411764,0.5882352941176471,0.47058823529411764,0.19512195121951217,0.42105263157894735,0.5405405405405405,0.4324324324324324
bible,fj->en,statement,bible|genesis|041|041,bible_genesis_verse__fj2en.csv,"sa tukuna o fero vei joseva, ""raica au sa solia vei iko na lewa ena vanua taucoko o ijipita. ""","and pharaoh said unto joseph, see, i have set thee over all the land of egypt.","He said to Joseph, ""Look, I have given you authority over all the land of Egypt.""","Pharaoh said to Joseph, ""Behold, I have given you authority over the entire land of Egypt.""","And Pharaoh said unto Joseph, See, I have set thee over all the land of Egypt.","Pharaoh said to Joseph, ""Behold, I have given you authority over all the land of Egypt.""",,0.3583129187641353,0.0978237574896144,1.0,0.3813707100324891,0.5442900812847772,0.5417126276454077,1.0,0.631146867978425,0.6805268595041322,0.5575,0.9998779296875,0.6709710743801653,1.0,1.0,1.0,1.0,33.0,35.0,0.0,28.0,0.0,0.0,1.0,0.0,0.5,0.5625,0.0,0.4375,0.4790001511573791,0.5233609676361084,0.8293226957321167,0.5454360842704773,0.6680207848548889,0.6989949345588684,0.7775477766990662,0.7020793557167053,0.5627462267875671,0.6314458847045898,0.7280805706977844,0.6348026394844055,0.625,0.625,1.0,0.6875,0.625,0.625,1.0,0.6875,0.625,0.625,1.0,0.6875,0.4,0.26666666666666666,1.0,0.4666666666666667,0.4,0.26666666666666666,1.0,0.4666666666666667,0.4000000000000001,0.26666666666666666,1.0,0.4666666666666667,0.625,0.625,1.0,0.6875,0.625,0.625,1.0,0.6875,0.625,0.625,1.0,0.6875
bible,fj->en,statement,bible|genesis|010|010,bible_genesis_verse__fj2en.csv,"nai tekitekivu ni nona matanitu sai pepeli, o ereki, o akadi kei kalanei, ena vanua o sina.","and the beginning of his kingdom was babel, and erech, and accad, and calneh, in the land of shinar.","The technical knowledge of its nation is vital, not only for today, but also for the future, in the land of tomorrow.","The beginning of his kingdom was Babel, Erech, Accad, and Calneh, in the land of Shinar.","and the beginning of his kingdom was Babel, and Erech, and Accad, and Calneh, in the land of Shinar.","The beginning of his kingdom was Babel, Herek, Achach and Galnei, in the land of Sina.",,0.1196655750514248,0.686947835744394,1.0,0.4496473903155594,0.2432728609422459,0.8527419431993682,1.0,0.6138944412950552,0.2914507772020724,0.8527949532085561,0.9999271030762502,0.6366978609625668,1.1578947368421053,0.8421052631578947,1.0,0.8421052631578947,73.0,12.0,0.0,21.0,0.0,0.0,1.0,0.0,0.8947368421052632,0.1578947368421052,0.0,0.3684210526315789,0.0301585476845502,0.6366470456123352,0.8302026987075806,0.4652222990989685,0.3696832954883575,0.7085846066474915,0.7854839563369751,0.6462113261222839,0.3267025649547577,0.7677602767944336,0.8246474862098694,0.5663366317749023,0.2727272727272727,1.0,1.0,0.75,0.3157894736842105,0.8421052631578947,1.0,0.631578947368421,0.2926829268292683,0.9142857142857143,1.0,0.6857142857142857,0.14285714285714285,0.8666666666666667,1.0,0.6,0.16666666666666666,0.7222222222222222,1.0,0.5,0.15384615384615383,0.7878787878787877,1.0,0.5454545454545454,0.2727272727272727,1.0,1.0,0.75,0.3157894736842105,0.8421052631578947,1.0,0.631578947368421,0.2926829268292683,0.9142857142857143,1.0,0.6857142857142857
bible,fj->en,statement,bible|genesis|042|008,bible_genesis_verse__fj2en.csv,"sa kilai iratou na tacina o joseva, ia, o iratou e sega e ratou sega ni kilai koya.","and joseph knew his brethren, but they knew not him.","They knew the children of Joseph, but they did not know him.","Joseph recognized his brothers, but they did not recognize him.","Joseph's brothers knew him, but they didn't know him.","Joseph knew his brothers, but those who did not knew him.",,0.0563756031525929,0.0587394909469921,0.0539653016140238,0.1153056832378949,0.4501644336140711,0.3848051075883792,0.4256418589029767,0.5243540844330573,0.4180283224400871,0.4263888888888889,0.3188131313131313,0.5667811679127096,1.2,1.0,0.9,1.1,34.0,30.0,27.0,23.0,0.0,0.0,0.0,0.0,0.8,0.5,0.6,0.6,0.6513000726699829,0.6249542236328125,0.600302517414093,0.6430864334106445,0.7229916453361511,0.7841788530349731,0.7139024138450623,0.803707480430603,0.4888799786567688,0.4779281616210937,0.4723538756370544,0.4485183954238891,0.5,0.6,0.45454545454545453,0.6363636363636364,0.6,0.6,0.5,0.7,0.5454545454545454,0.6,0.47619047619047616,0.6666666666666666,0.18181818181818182,0.1111111111111111,0.1,0.2,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.19999999999999998,0.1111111111111111,0.10526315789473685,0.2105263157894737,0.4166666666666667,0.6,0.45454545454545453,0.5454545454545454,0.5,0.6,0.5,0.6,0.45454545454545453,0.6,0.47619047619047616,0.5714285714285713
