domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes,bleu__chatgpt,bleu__gemini,bleu__google_translate,bleu__microsoft_translate,chrf__chatgpt,chrf__gemini,chrf__google_translate,chrf__microsoft_translate,meteor__chatgpt,meteor__gemini,meteor__google_translate,meteor__microsoft_translate,len_ratio__chatgpt,len_ratio__gemini,len_ratio__google_translate,len_ratio__microsoft_translate,edit_dist__chatgpt,edit_dist__gemini,edit_dist__google_translate,edit_dist__microsoft_translate,exact_match__chatgpt,exact_match__gemini,exact_match__google_translate,exact_match__microsoft_translate,ter__chatgpt,ter__gemini,ter__google_translate,ter__microsoft_translate,bertscore_f1__chatgpt,bertscore_f1__gemini,bertscore_f1__google_translate,bertscore_f1__microsoft_translate,comet__chatgpt,comet__gemini,comet__google_translate,comet__microsoft_translate,bleurt__chatgpt,bleurt__gemini,bleurt__google_translate,bleurt__microsoft_translate
medical,en->fj,information,medical|medical_misc|e28709ac7521,ocr_txt_bundle::medical_misc,Stay home if you feel unwell.,Tiko ga e vale kevaka o sega ni bula vinaka.,Nawa mai vale keimami ke noqu saumi.,Tiko e vale kevaka ko sa sega ni bula vinaka.,Mo tiko ga e vale kevaka o vakila ni o sega ni bula vinaka.,Tiko ga e vale ke o tauvimate.,,0.02151810250197126,0.392814650900513,0.6017502905599221,0.28319415510892393,0.19701891165449115,0.7629290429005627,0.8862288208464157,0.3903744161059683,0.05154639175257732,0.7789062500000001,0.9576923076923077,0.4989690721649485,0.7,1.0,1.4,0.7,26.0,7.0,15.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|medical_misc|18682bda73ad,ocr_txt_bundle::medical_misc,Abnormal proteins build up in the brain in Alzheimer's disease.,E tubucake na protein vakatubu mate ena mona ena mate na Alzheimers.,Na lewena na toso e voli ki na loma ni vakabaka ena leqa ni Alzheimer.,Protini duidui e vakasoqoni ena mona ena mate ni Alzheimer.,Na protein sega ni dodonu e tara cake ena uto ena mate na Alzheimer.,E tubu cake na protein sega ni dodonu ena mona ena mate ni Alzheimer.,,0.018693000799960027,0.22741221234802106,0.09669265690880861,0.21972813874997157,0.27893524392595337,0.44421911139556197,0.5063664334753127,0.6476873793440413,0.2032520325203252,0.4766949152542372,0.6147540983606558,0.5756915983606558,1.25,0.8333333333333334,1.1666666666666667,1.1666666666666667,42.0,30.0,34.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|medical_misc|68d08fbca750,ocr_txt_bundle::medical_misc,Resources are available online.,E tu ena initaneti na itukutuku kei na veitokoni.,E rawa ni wilika na ivoli ena internet.,Na veivuke e tu ena initaneti.,Na ivurevure e tiko ena initaneti.,Sa vakarautaki tu na ivurevure ena initaneti.,,0.03226013518927287,0.3258798048281462,0.06227190212960362,0.062425357566781164,0.1862683946967041,0.457154991295431,0.34868562924232077,0.3557140004018334,0.16853932584269662,0.5563218390804598,0.3627873563218391,0.35866477272727276,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.7777777777777778,32.0,31.0,32.0,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|medical_misc|00298bd9cc4f,ocr_txt_bundle::medical_misc,Difficulty performing familiar tasks.,Na dredre ni cakava na itavi e kilai tu vakawasoma.,Naƙo ni saumi me baleti.,Dredre ni cakava na itavi kilai.,Dredre ni kena vakayacori na itavi kilai levu.,Dredre ni qaravi na cakacaka kilai.,,0.01976560930094397,0.408305606414529,0.06840676598421276,0.05271202712688637,0.08446264806279592,0.5765317098507802,0.41017544382931537,0.3275977737443425,0.052631578947368425,0.6134259259259259,0.45510204081632655,0.32877604166666663,0.5,0.6,0.8,0.6,38.0,19.0,28.0,27.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|medical_misc|dc919b36250d,ocr_txt_bundle::medical_misc,Drink plenty of fluids.,Gunuva na wai me levu ena veisiga.,Mimi ni raba vakalevu na wai.,Gunu wai vakalevu.,Gunu vakalevu na wai.,Gunu vakalevu na wai.,,0.07308015504567583,0.029950417327249696,0.08025716728928957,0.08025716728928957,0.24118443756036442,0.208710572502317,0.32565837617584575,0.32565837617584575,0.2717391304347826,0.07575757575757576,0.2798507462686567,0.2798507462686567,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.5714285714285714,21.0,21.0,17.0,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|dementia_support|d20c052bcb5d,ocr_txt_bundle::dementia_support,Finding out early that you have dementia means you can get help sooner.,Na nomu kila taumada ni tauvi iko na dementia e kena ibalebale ni rawa ni vukei iko vakatotolo na kenadau.,E sega ni veivakawati i yaco mo ni sa na yadra na nomu vakatutu.,"Na kila e liu ni tiko vei iko na dementia, e kena ibalebale o na rawa ni ciqoma na veivuke vakatotolo.",Na nomu kila totolo ni tiko vei iko na mate ni vakasama e kena ibalebale ni rawa ni o rawata na veivuke ena gauna totolo.,Ni ko kila totolo ni o tauvi dementia e kena ibalebale ni o na rawa ni vukei vakatotolo.,,0.025897048865718798,0.28411889247027067,0.2677353447271197,0.2716802310685045,0.1943614433814872,0.5409511006786368,0.5779822559937166,0.5671133199639969,0.15463917525773196,0.5394624510583179,0.6029730119786405,0.6053134899288746,0.7,1.05,1.25,0.9,71.0,46.0,53.0,39.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|screening_clinic|23ef6384338a,ocr_txt_bundle::screening_clinic,Anyone over 50 or with chronic illness should visit a screening clinic.,O ira na sivia na 50 na yabaki se tauvi mate vakadua me ra gole ki na screening clinic.,"Oqo e dua na 50 se tiko ena mate tu ga, e dodonu me ra kerea na veivakadikevi.",E dua ga sa sivia na 50 se e tiko vua na mate ni gauna balavu e dodonu me lakova na vale ni dinau ni veitaratarai.,O koya e sivia na 50 na yabaki se tauvimate bibi me sikova e dua na valenibula ni veisele.,O ira sa sivia na 50 se tauvimate bibi e dodonu me ra sikova e dua na valenibula ni dikevi.,,0.03514967960053196,0.04595331932733298,0.27602580646531577,0.0745932224853342,0.23794506918698302,0.3128063871954464,0.4831588024268615,0.38708024564142895,0.2537522945686211,0.3204314720812183,0.45289148797920725,0.36035162562213174,0.9473684210526315,1.368421052631579,1.0,1.0526315789473684,55.0,69.0,39.0,48.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|covid_general|51b9b001494d,ocr_txt_bundle::covid_general,Testing helps identify and treat people at risk of severe COVID-19.,Na veivakatovotovo e vukea na kena kilai ka qaravi o ira era beci vakalevu ni rawa ni tauvi COVID-19 bibi.,Na teste e veivuke me vakavinakataka na tinani era sa mai vakacaca ena leqa levu ni COVID-19.,Na veidiketaki e vukea me dikevi ka vakamuri na tamata era tu e na leqa ni tauvi COVID-19 bibi.,Na veivakatovolei e vukea na kena kilai ka qaravi na tamata era tu ena leqa ni COVID-19 bibi.,Na vakadikevi e vukea na kena kilai kei na nodra qaravi na tamata e ririkotaki ni tauvi COVID-19.,,0.015090393345219243,0.16246736614250729,0.34800798664720095,0.25443227422793546,0.34046892978080845,0.42623434381730024,0.6010230292517605,0.491840962613688,0.15228426395939085,0.41633165829145724,0.5459104938271605,0.4184343434343435,0.85,0.95,0.9,0.9,60.0,46.0,32.0,46.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|medical_misc|ac760e4b9607,ocr_txt_bundle::medical_misc,Language difficulties may occur.,E rawa ni laurai na leqa ena vosa.,E rawa ni yaco na veika ni vosa.,E rawa ni basika na dredre vakavosa.,Ena rawa ni yaco na dredre ni vosa.,Ena rawa ni yaco na dredre ni vosa.,,0.1561969968460128,0.15228621982435664,0.07386099955930606,0.07386099955930606,0.3454531962638753,0.37149507815217453,0.3214171308052805,0.3214171308052805,0.46499999999999997,0.4746835443037974,0.3125,0.3125,1.0,0.875,1.0,1.0,10.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|medical_misc|9cca822f2710,ocr_txt_bundle::medical_misc,Problems with language.,Na leqa ena vosa.,Nodas ni mapi.,Na leqa ni vosa.,Leqa ni vosa.,Leqa ena vosa.,,0.0,0.1880301546543197,0.09681772177713914,0.40293516672844226,0.0857843137254902,0.5081159678235817,0.3574214667313606,0.8524279532575212,0.0,0.6388888888888888,0.25641025641025644,0.754985754985755,0.75,1.0,0.75,0.75,12.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|screening_clinic|f85c886173ca,ocr_txt_bundle::screening_clinic,Screening clinics focus on high-risk groups.,Na screening clinic e vakatabakidua vei ira era tiko ena iwasewase ni rerevaki vakalevu.,Na vakanokonoa e vakarautaki na clinic ni veivakadeitaki ki na daunivola leqa.,Na tabana ni veidikevi e vakanamata vei ira na tori leqa levu.,Na veivalenibula ni veisele e vakatabakidua vei ira na ilawalawa e leqataki vakalevu.,Na valenibula ni dikevi e vakatabakidua vei ira na ilawalawa ririkotaki.,,0.020390528108540116,0.03834034153732051,0.20595660955382236,0.197674377662711,0.26448223421202666,0.26822265567905623,0.46791849605303415,0.38430368026677497,0.14492753623188406,0.26956521739130435,0.4118337982675084,0.41058394160583933,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.7857142857142857,56.0,51.0,38.0,45.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|dementia_support|baad75a7ad2f,ocr_txt_bundle::dementia_support,Alzheimer's disease is the most common type of dementia.,Na mate na Alzheimers e mataqali dementia e dau kunei vakalevu.,E tiko ni leqataka na tamata e suki e na veika e dua na vuli ni Alzheimer.,Na mate o Alzheimer's sai koya na mataqali ni dementia e dau laurai vakalevu duadua.,Na mate ni Alzheimer e dau vakavuna vakalevu na mate ni vakasama.,Na mate ni Alzheimer e mataqali dementia kilai levu duadua.,,0.01626739260030573,0.0925159978069645,0.05637560315259291,0.11884631831419354,0.33736779123509103,0.6192932744549555,0.44316951743373867,0.572407395877848,0.21551724137931033,0.6160910087719298,0.4320647177790035,0.39118246687054015,1.5454545454545454,1.3636363636363635,1.0909090909090908,0.9090909090909091,50.0,28.0,30.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|medical_misc|568634bf001e,ocr_txt_bundle::medical_misc,These resources can answer many questions you may have.,Na itukutuku oqori e rawa ni sauma e vuqa na taro e tiko vei iko.,E na vosota oqo e rawa ni sauma na questions levu o na rawa ni tu.,Na veika oqo e rawa ni sauma e levu na taro e tiko beka vei iko.,Na ivurevure oqo e rawa ni sauma e vuqa na taro ena tiko vei iko.,Na ivurevure oqo e rawa ni sauma e vuqa na nomu taro.,,0.1760928267911618,0.4261082723917018,0.5828233954152654,0.427639889086126,0.34665244836756776,0.5452843621276042,0.6663879164061554,0.46912949050896763,0.31761048790377083,0.7799852832965417,0.7500000000000001,0.5215419501133786,1.0666666666666667,1.0666666666666667,1.0,0.8,37.0,19.0,10.0,23.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|medical_misc|932e1a5252dc,ocr_txt_bundle::medical_misc,Poor judgment or decision-making.,Na lutusobu ni vakatulewa se vakasama cala.,Sega vinaka se veirogorogo.,Lewa ca se vakatulewa ca.,Na vakasama ca se vakatulewa vinaka.,Sega ni vinaka na vakatulewa se vakatulewa.,,0.037951271263104894,0.04282963710525157,0.04887164517296948,0.08307018474412793,0.12896526495640032,0.37289614980959496,0.5641374185249926,0.4762750121206003,0.07462686567164178,0.14705882352941174,0.2898550724637681,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.0,31.0,26.0,25.0,21.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|covid_general|8dc57042917b,ocr_txt_bundle::covid_general,People over 60 years of age are at higher risk of severe COVID-19.,O ira na sivia na 60 na yabaki e ra beci vakalevu ena COVID-19 bibi.,O ira e 60 na y concluare na lewa ni COVID-19.,Na tamata era yabaki sivia e 60 era rawa ni sotava na dredre levu cake mai na COVID-19.,O ira na tamata era sa sivia na yabaki 60 era sa rawa ni tauvi ira vakalevu na COVID-19 bibi.,O ira sa sivia na yabaki 60 era ririkotaki vakalevu ni tauvi COVID-19.,,0.04507393222921737,0.018167255736412834,0.08293052535578581,0.052433512737925785,0.2717981019926089,0.39479177958310346,0.6074736183951592,0.5036820354457999,0.3284875594073246,0.26143790849673204,0.515329245534524,0.42652027027027023,0.7333333333333333,1.2,1.3333333333333333,0.8666666666666667,36.0,51.0,37.0,31.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|medical_misc|acfeeb518b09,ocr_txt_bundle::medical_misc,Most people will recover at home without medical intervention.,E levu na tamata ena rawa ni bula vinaka ga e vale ka sega ni gadreva na qaravi vakavuniwai.,Na le ni lewe levu o ira e na mai maroroi ena nodra vale me sega ni veisureti na vakameduri.,Vuqa na tamata era na drodro cake tale mai vale ke sega na veivuke vakavuniwai.,E levu era na bula vinaka tale e vale ke sega na veiqaravi vakavuniwai.,E levu na tamata era na bula mai vale ke sega ni veiqaravi vakavuniwai.,,0.029660903203497246,0.028176690232541168,0.04159238378199308,0.16807611261595506,0.26766884839660227,0.4013555971269914,0.5034288256718435,0.5379735911389749,0.3057333074785082,0.16129032258064516,0.44783783783783787,0.44783783783783787,1.0526315789473684,0.7894736842105263,0.7368421052631579,0.7368421052631579,58.0,44.0,31.0,27.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|medical_misc|2efe9a2adb9e,ocr_txt_bundle::medical_misc,The booklet encourages future planning.,Na ivola e uqeta na kena caka na ituvatuva me baleta na veigauna mai muri.,Na ka buklet e vakaraitaka na planing ni veika e na gauna mai muri.,Na ivola lailai e vakanukuvatu me baleta na veivakarautaki ni gauna mai muri.,Na ivola lailai e vakayaloqaqataka na ituvatuva ni veisiga ni mataka.,Na ivolalailai oqo e vakauqeta na tuvatuva ni veisiga ni mataka.,,0.037013098960369896,0.1001944436308141,0.041437489762828066,0.017245419061632683,0.3694484755737558,0.5616873436609849,0.38999293637843446,0.37798794006958997,0.2861670395227443,0.4745565878378378,0.17123287671232876,0.10273972602739725,0.9333333333333333,0.8666666666666667,0.7333333333333333,0.7333333333333333,35.0,35.0,40.0,40.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|dementia_support|22aff4534fb5,ocr_txt_bundle::dementia_support,"Anyone can get dementia, but the chance increases with age.","E rawa ni dua ga e tauvi dementia, ia e tubu na kena loloma ni sa qase na tamata.","E sega ni dua e rawa ni taura na dementia, ia e drau na gauna e vreti na ka.","O cei ga e rawa ni tauvi dementia, ia e levu cake na kena rawa ni sa qase cake mai na tamata.","E rawa ni tauvi koya e dua ga na mate ni vakasama, ia e tubu na kena rawa ni yaco na yabaki ni bula.","E rawa ni tauvi dementia e dua ga, ia na kena madigi e tubu cake ni sa qase.",,0.10427961492353341,0.24178614976744797,0.23546900700701934,0.12925559555858784,0.4084082494390756,0.6028245834521639,0.44197079095779274,0.5383556825870383,0.4675946063505872,0.7377086931491076,0.6509680795395081,0.7712260251322752,1.0,1.1578947368421053,1.263157894736842,0.9473684210526315,41.0,36.0,48.0,39.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|medical_misc|bef554251daf,ocr_txt_bundle::medical_misc,The booklet covers brain health and risk reduction.,E vakamacalataki talega ena ivola na bulabula ni mona kei na kena vakalailaitaki na vakatarausui ni mate.,Na laiseni e vakasakiti na bula ni yalo kei na veivakalewai ni rarabe.,Na ivola lailai e vakamacalataka na bula ni mona kei na vakalailaitaki ni leqa.,Na ivola lailai e kovuta na bula ni uto kei na kena vakalailaitaki na ririko.,Na ivolalailai oqo e kovuta na bulabula ni mona kei na vakalailaitaki ni ririkotaki.,,0.03303818021165423,0.18043192373975012,0.2493856922905619,0.32085837490011077,0.2881370074317243,0.5942245320170891,0.45881690674990244,0.522573327880392,0.2108433734939759,0.4455089820359281,0.4897854203409758,0.4961077844311377,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.8235294117647058,62.0,53.0,49.0,46.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,information,medical|dementia_support|301d41cfa3bf,ocr_txt_bundle::dementia_support,Brain changes worsen dementia over time.,Na veisau ena mona e vakalevutaka na dementia ni sa toso na gauna.,Na i niu ni ulu e solia na tamata ni mate ni ulu ena manawa.,تغییرات مغزی به مرور زمان زوال عقل را بدتر می‌کنند.,Na veisau ni uto e vakalevutaka na mate ni vakasama ena veigauna.,Na veisau ni mona ena vakatorocaketaka na dementia ni toso na gauna.,,0.019765441873349214,0.0,0.10608634983804321,0.15671287677272197,0.20284041243897044,0.003229974160206718,0.5079844377680115,0.6503253938922919,0.1893939393939394,0.0,0.3717766176237937,0.7267441860465118,1.1538461538461537,0.7692307692307693,0.9230769230769231,0.9230769230769231,40.0,59.0,23.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,instruction,medical|medical_misc|e678c5f1f760,ocr_txt_bundle::medical_misc,Do not use public transport or taxis.,Kakua ni vakayagataka na tolili ni lewenivanua se na taxi.,Ena no usea na transport public kei na taxi.,Kakua ni vakayagataka na veivakalesui raraba se na tekisi.,Kakua ni vakayagataka na veivakau raraba se tekisi.,Kakua ni vakayagataka na sala ni veilakoyaki raraba se tekisi.,,0.05022037190492093,0.31762152032055835,0.2846946938149361,0.2907153684841096,0.22471981658583187,0.5270553972937857,0.4828170084493691,0.4881406661988898,0.25813692480359146,0.5162738496071829,0.25510204081632654,0.5111111111111111,0.9,0.9,0.8,1.0,36.0,21.0,23.0,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,instruction,medical|medical_misc|b3de6a4e1567,ocr_txt_bundle::medical_misc,"Treatable conditions can cause memory lapses, confusion, and forgetfulness.","Na veika e rawa ni qaravi e rawa ni vakavuna na sega ni nanuma, veilecayaki kei na guiguileca.","Na maccawa e rawa ni vaka ca na nomu nanuma, na veivakarau, kei na veimacawa.","Na mate e rawa ni qaravi e rawa ni vakavuna na galala ni vakanananu, na veicalacala, kei na guilecava.","Na ituvaki e rawa ni qaravi e rawa ni vakavuna na sega ni nanuma vinaka na ka, veilecayaki, kei na guilecavi.","Na ituvaki e rawa ni wali e rawa ni vakavuna na leqa ni vakasama, veilecayaki, kei na guiguilecava.",,0.07574569255625697,0.4794132529145283,0.6153267326643309,0.3449651062777743,0.37392556565069524,0.5894957521460158,0.7891139932092772,0.6390021646960347,0.356638418079096,0.6977998626957403,0.8609759221311475,0.7016765285996055,0.8333333333333334,1.0555555555555556,1.1666666666666667,1.0,45.0,31.0,25.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,instruction,medical|medical_misc|5acd862171fd,ocr_txt_bundle::medical_misc,Call 165 for transport assistance.,Qirita na 165 kevaka o gadreva na veivuke ni veivakaleleci.,Telefoni 165 me ke assistance transport.,Qiri 165 me baleta na veivuke ena veitosoyaki.,Kaciva na 165 me baleta na veivuke ni veilakoyaki.,Qirita na 165 me baleta na veivuke ni veilakoyaki.,,0.020960166113993737,0.05062667121584364,0.1335433989224962,0.17861170664603615,0.12882673150231558,0.3272665650598511,0.465150560838731,0.5178748447610909,0.05208333333333333,0.2607709750566893,0.48888888888888893,0.5948372615039282,0.6,0.8,0.9,0.9,43.0,27.0,22.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,instruction,medical|medical_misc|dd627a8cb6ef,ocr_txt_bundle::medical_misc,Isolate household contacts.,Vakatikitiki na lewe ni matavuvale era dau veikilitaki voleka.,Isolate na itautau ni te tamana.,Vakatikitika o ira na veitaratara ni vuvale.,Vakatikitikitaki ira na veitaratara e vale.,Vakatikitikitaki ira na veitaratara e vale.,,0.02944656445786981,0.029519129053903102,0.024761510494160165,0.024761510494160165,0.12789922943257923,0.35900357254317,0.3559313011595424,0.3559313011595424,0.1149425287356322,0.11363636363636365,0.0574712643678161,0.0574712643678161,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,45.0,35.0,34.0,34.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,instruction,medical|medical_misc|daf98b0974f8,ocr_txt_bundle::medical_misc,Seek immediate medical treatment.,Qarai vakatotolo na veivuke vakavuniwai.,Taro na veivuke ni dokai.,Qara na veiqaravi vakavuniwai totolo sara.,Vakasaqara totolo na veiqaravi vakavuniwai.,Vakasaqara vakatotolo na veiqaravi vakavuniwai.,,0.11362193664674995,0.048549177170732344,0.06389431042462725,0.12574334296829354,0.3255033531023693,0.5138500461640034,0.6713851569389042,0.7054021390388023,0.37500000000000006,0.19607843137254904,0.20000000000000004,0.5111111111111111,1.0,1.2,1.0,1.0,22.0,30.0,13.0,13.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,instruction,medical|covid_general|bd002fed1377,ocr_txt_bundle::covid_general,Mika is the first case of COVID-19 in this household.,O Mika e imatai ni tauvimate ni COVID-19 ena nona matavuvale.,O Mika e na kosi i ka COVID-19 ena koya.,E o Mika na imatai ni tamata a tauvimate ena COVID-19 ena vuvale qo.,O Mika e imatai ni kisi ni COVID-19 ena vale oqo.,O Mika na imatai ni kisi ni COVID-19 ena vuvale oqo.,,0.11884631831419354,0.05622008276590379,0.46924700641056,0.13712233890675465,0.30274242795778245,0.655649974489314,0.5239568833746215,0.5082736157851593,0.4440366972477064,0.5586283185840708,0.7215909090909091,0.611317254174397,0.9090909090909091,1.2727272727272727,1.0,1.0,30.0,27.0,22.0,23.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,instruction,medical|medical_misc|7b747939edc5,ocr_txt_bundle::medical_misc,"If you experience difficulty breathing, seek immediate medical attention.","Kevaka o vakila na taqa ni icegu, qarai vakatotolo na veivuke vakavuniwai.","Kei te mōhio koe ki te uaua ki te manawa, kitea te āwhina rongoā inā te wā.","Kevaka o sotava na dredre ni cegu, qara vuniwai sara ga vakatotolo.","Ke o sotava ni dredre na nomu cegu, lai qaravi vakavuniwai sara.","Kevaka e dredre mo cegu, vaqara veiqaravi vakavuniwai vakatotolo.",,0.0,0.045293761707938834,0.024088562704853513,0.022613617379612153,0.14535419767365346,0.47178704566481494,0.3273609542643191,0.48646447208974475,0.0,0.31000000000000005,0.16666666666666666,0.12820512820512822,1.4166666666666667,1.0,1.0,0.75,56.0,38.0,47.0,46.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,instruction,medical|dementia_support|41da5eb908da,ocr_txt_bundle::dementia_support,Vascular dementia is caused by poor blood supply to the brain.,Na vascular dementia e vakavuna na sega ni veirauti vinaka na dra e drodro ki na mona.,E na vosa na vuku ni vasu ni veika e tiko e na yalo.,Vascular dementia e vu mai na lailai ni dra e gole ki na mona.,Na mate ni vakasama e vu mai na kena sega ni curu vinaka na dra ina uto.,Na vascular dementia e vu mai na sega ni vinaka na dra ki na mona.,,0.018043192373975014,0.11528573345940268,0.0805111000764593,0.31992417767906794,0.17684301633398236,0.42301355431999454,0.36523576005402236,0.6286302717119726,0.17964071856287425,0.5613772455089819,0.3129595588235294,0.7517962806424345,0.8235294117647058,0.8235294117647058,1.0,0.8823529411764706,53.0,34.0,42.0,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,instruction,medical|medical_misc|b8db56078cea,ocr_txt_bundle::medical_misc,Seek help if confused.,Qarai veivuke kevaka o veilecayaki.,Seke ni assistance keimui.,Qara veivuke kevaka o vakavuvutaki.,Vakasaqara na veivuke kevaka o veilecayaki.,Vakasaqara veivuke ke o veilecayaki.,,0.0,0.26591479484724945,0.5081327481546147,0.12574334296829354,0.12046019665826721,0.5531816506047132,0.8384057878474909,0.6978186554577908,0.0,0.5888888888888889,0.778186274509804,0.5111111111111111,0.8,1.0,1.2,1.0,27.0,9.0,9.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,prevention,medical|covid_general|c5cfdc1c22a7,ocr_txt_bundle::covid_general,Self-isolation helps prevent the spread of COVID-19 to others.,Na tiko vakatikitiki e vale e tarova na kena vakatetei na COVID-19 vei ira na tani.,E na veivuke na nodra dede na COVID-19 ki na veiganiti.,Tawasei koya e vukea na tarovi ni tete ni COVID-19 vei ira na tani.,Na tiko vakatikitiki e vukea na kena tarovi na kena dewa na COVID-19 vei ira na tani.,Na tiko vakatikitiki e vukea na kena dewa na COVID-19 vei ira tale eso.,,0.033300437133905784,0.25068244494498715,0.4615425015629849,0.3387221584170724,0.27392809459682027,0.44725386719576254,0.71219733905122,0.6135137612193146,0.275089605734767,0.42560061999483334,0.7183833678398895,0.524367088607595,0.6875,0.875,1.0625,0.875,50.0,35.0,18.0,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,prevention,medical|medical_misc|9a4e210ef315,ocr_txt_bundle::medical_misc,Wash your hands often.,Savata wasoma na ligamu.,Sega vakamalamalama nomu kakana vakalevu.,Dau savata na ligamu.,Mo dau savata na ligamu.,Savata wasoma na ligamu.,,0.0,0.1880301546543197,0.12574334296829354,1.0,0.21863555738237814,0.6017367554924928,0.6047505078876418,1.0,0.0,0.6388888888888888,0.6233062330623306,0.9921875,1.25,1.0,1.25,1.0,26.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|covid_general|08da5bf899dd,ocr_txt_bundle::covid_general,People with heart disease should monitor their symptoms closely during COVID-19.,Ira era tauvi mate ni uto me ra vakaraica vakavinaka na nodrau ivakatakilakila ni COVID-19.,E dua na veigauna ni ituvatuva vakayagataka o ira na tamata e loma ni veivakabauti e kena ruitaki ena COVID-19.,O ira na tauvimate yatevuvu dodonu me ra qarauna vakamatua na nodra ivakatakilakila ni mate ena gauna ni COVID-19.,O ira na tamata e tauvi ira na mate ni uto me ra raica vakavinaka na nodra ivakatakilakila ena gauna ni COVID-19.,O ira e tauvi ira na mate ni uto mera dikeva matua na nodra ivakatakilakila ena gauna ni COVID-19.,,0.014400124446705301,0.04127548532835144,0.2227227312202058,0.07339934569877102,0.34432267563720853,0.5751262033283848,0.7455639886836114,0.6019143226042121,0.16129032258064518,0.44692961359628025,0.7165605095541401,0.4978354978354978,1.3333333333333333,1.2666666666666666,1.4666666666666666,1.2666666666666666,63.0,47.0,34.0,38.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
